Ticket,Open Time,Action,Size,Symbol,Open Price,Stop Loss,Take Profit,Close Time,Close Price,Commission,Exit Reason,PL,Raw Money Profit,Swap
279,2023-10-20 12:00:00,buy,0.033333333333333326,EURUSD,1.05912,1.05162,1.07412,2023-10-31 07:00:00,1.06082,-0.23,logic_regime_change,4.52,5.67,-0.92
280,2023-11-03 13:00:00,buy,0.033333333333333326,EURUSD,1.07094,1.06344,1.08594,2023-11-03 14:00:00,1.0721,-0.23,logic_regime_change,3.63,3.87,-0.0
281,2023-11-14 14:00:00,buy,0.033333333333333326,EURUSD,1.07891,1.07141,1.09391,2023-11-14 20:00:00,1.08814,-0.23,logic_regime_change,30.53,30.77,-0.0
282,2023-11-16 14:00:00,buy,0.033333333333333326,EURUSD,1.08811,1.08061,1.10311,2023-11-16 15:00:00,1.08766,-0.23,logic_regime_change,-1.73,-1.5,-0.0
283,2023-11-16 17:00:00,buy,0.033333333333333326,EURUSD,1.08499,1.07749,1.09999,2023-11-16 20:00:00,1.08557,-0.23,logic_regime_change,1.7,1.93,-0.0
284,2023-11-20 09:00:00,sell,0.033333333333333326,EURUSD,1.09194,1.09944,1.07694,2023-11-28 15:00:00,1.09944,-0.23,catastrophic_stop_loss,-25.15,-25.0,0.08
285,2023-11-29 07:00:00,sell,0.033333333333333326,EURUSD,1.10003,1.10753,1.08503,2023-11-29 08:00:00,1.09794,-0.23,logic_regime_change,6.73,6.97,0.0
286,2023-12-11 00:00:00,buy,0.033333333333333326,EURUSD,1.07655,1.06905,1.09155,2023-12-14 11:00:00,1.09155,-0.23,take_profit,49.52,50.0,-0.25
287,2023-12-18 05:00:00,buy,0.033333333333333326,EURUSD,1.09131,1.08381,1.10631,2023-12-27 12:00:00,1.10631,-0.23,take_profit,49.02,50.0,-0.75
288,2023-12-29 12:00:00,buy,0.033333333333333326,EURUSD,1.10767,1.10017,1.12267,2024-01-02 10:00:00,1.10017,-0.23,catastrophic_stop_loss,-25.57,-25.0,-0.33
289,2024-01-03 01:00:00,buy,0.033333333333333326,EURUSD,1.09494,1.08744,1.10994,2024-01-10 08:00:00,1.09263,-0.23,logic_regime_change,-8.52,-7.7,-0.58
290,2024-01-22 09:00:00,sell,0.033333333333333326,EURUSD,1.08917,1.09667,1.07417,2024-01-30 08:00:00,1.08246,-0.23,logic_regime_change,22.21,22.37,0.08
291,2024-01-30 15:00:00,buy,0.033333333333333326,EURUSD,1.08506,1.07756,1.10006,2024-01-30 21:00:00,1.0845,-0.23,logic_regime_change,-2.1,-1.87,-0.0
292,2024-01-31 14:00:00,buy,0.033333333333333326,EURUSD,1.08575,1.07825,1.10075,2024-02-01 03:00:00,1.08193,-0.23,logic_regime_change,-13.05,-12.73,-0.08
293,2024-02-01 17:00:00,buy,0.033333333333333326,EURUSD,1.08647,1.07897,1.10147,2024-02-01 23:00:00,1.08724,-0.23,logic_regime_change,2.33,2.57,-0.0
294,2024-02-05 19:00:00,buy,0.033333333333333326,EURUSD,1.07441,1.06691,1.08941,2024-02-05 20:00:00,1.07429,-0.23,logic_regime_change,-0.63,-0.4,-0.0
295,2024-02-06 15:00:00,buy,0.033333333333333326,EURUSD,1.07406,1.06656,1.08906,2024-02-06 16:00:00,1.07434,-0.23,logic_regime_change,0.7,0.93,-0.0
296,2024-02-08 09:00:00,sell,0.033333333333333326,EURUSD,1.07774,1.08524,1.06274,2024-02-19 08:00:00,1.07828,-0.23,logic_regime_change,-1.92,-1.8,0.11
297,2024-02-28 15:00:00,buy,0.033333333333333326,EURUSD,1.08299,1.07549,1.09799,2024-03-08 08:00:00,1.09336,-0.23,logic_regime_change,33.58,34.57,-0.75
298,2024-03-19 07:00:00,sell,0.033333333333333326,EURUSD,1.08675,1.09425,1.07175,2024-04-10 13:00:00,1.07808,-0.23,logic_regime_change,28.89,28.9,0.22
299,2024-04-10 17:00:00,sell,0.033333333333333326,EURUSD,1.07361,1.08111,1.05861,2024-04-10 18:00:00,1.075,-0.23,logic_regime_change,-4.87,-4.63,0.0
300,2024-04-10 19:00:00,sell,0.033333333333333326,EURUSD,1.07361,1.08111,1.05861,2024-04-17 08:00:00,1.06252,-0.23,logic_regime_change,36.8,36.97,0.07
301,2024-04-17 13:00:00,buy,0.033333333333333326,EURUSD,1.06346,1.05596,1.07846,2024-04-17 18:00:00,1.06683,-0.23,logic_regime_change,11.0,11.23,-0.0
302,2024-04-17 21:00:00,buy,0.033333333333333326,EURUSD,1.06709,1.05959,1.08209,2024-04-18 13:00:00,1.06628,-0.23,logic_regime_change,-3.02,-2.7,-0.08
303,2024-04-19 19:00:00,buy,0.033333333333333326,EURUSD,1.06506,1.05756,1.08006,2024-04-22 02:00:00,1.06681,-0.23,logic_regime_change,5.35,5.83,-0.25
304,2024-04-22 03:00:00,buy,0.033333333333333326,EURUSD,1.0664,1.0589,1.0814,2024-04-22 15:00:00,1.06449,-0.23,logic_regime_change,-6.6,-6.37,-0.0
305,2024-04-22 19:00:00,buy,0.033333333333333326,EURUSD,1.06585,1.05835,1.08085,2024-04-23 08:00:00,1.06797,-0.23,logic_regime_change,6.75,7.07,-0.08
306,2024-04-23 20:00:00,buy,0.033333333333333326,EURUSD,1.07028,1.06278,1.08528,2024-04-25 13:00:00,1.06925,-0.23,logic_regime_change,-3.83,-3.43,-0.17
307,2024-04-25 19:00:00,buy,0.033333333333333326,EURUSD,1.07275,1.06525,1.08775,2024-04-26 08:00:00,1.07294,-0.23,logic_regime_change,0.32,0.63,-0.08
308,2024-04-26 08:00:00,sell,0.033333333333333326,EURUSD,1.07294,1.08044,1.05794,2024-05-03 12:00:00,1.08044,-0.23,catastrophic_stop_loss,-25.16,-25.0,0.07
309,2024-05-05 21:00:00,sell,0.033333333333333326,EURUSD,1.07609,1.08359,1.06109,2024-05-07 08:00:00,1.07643,-0.23,logic_regime_change,-1.35,-1.13,0.02
310,2024-05-16 08:00:00,sell,0.033333333333333326,EURUSD,1.08744,1.09494,1.07244,2024-06-07 13:00:00,1.08332,-0.23,logic_regime_change,13.72,13.73,0.22
311,2024-06-07 18:00:00,sell,0.033333333333333326,EURUSD,1.08051,1.08801,1.06551,2024-06-12 13:00:00,1.08266,-0.23,logic_regime_change,-7.35,-7.17,0.05
312,2024-06-12 23:00:00,sell,0.033333333333333326,EURUSD,1.08109,1.08859,1.06609,2024-06-14 08:00:00,1.07075,-0.23,logic_regime_change,34.25,34.47,0.02
313,2024-06-25 08:00:00,sell,0.033333333333333326,EURUSD,1.07268,1.08018,1.05768,2024-07-03 14:00:00,1.08018,-0.23,catastrophic_stop_loss,-25.15,-25.0,0.08
314,2024-07-04 00:00:00,sell,0.033333333333333326,EURUSD,1.07911,1.08661,1.06411,2024-07-11 12:00:00,1.08661,-0.23,catastrophic_stop_loss,-25.16,-25.0,0.07
315,2024-07-11 21:00:00,sell,0.033333333333333326,EURUSD,1.08658,1.09408,1.07158,2024-07-17 08:00:00,1.09408,-0.23,catastrophic_stop_loss,-25.17,-25.0,0.06
316,2024-07-17 22:00:00,sell,0.033333333333333326,EURUSD,1.0938,1.1013,1.0788,2024-07-24 08:00:00,1.08293,-0.23,logic_regime_change,36.07,36.23,0.07
317,2024-08-13 08:00:00,sell,0.033333333333333326,EURUSD,1.093,1.1005,1.078,2024-08-14 07:00:00,1.1005,-0.23,catastrophic_stop_loss,-25.22,-25.0,0.01
318,2024-08-14 17:00:00,sell,0.033333333333333326,EURUSD,1.10183,1.10933,1.08683,2024-08-20 12:00:00,1.10933,-0.23,catastrophic_stop_loss,-25.17,-25.0,0.06
319,2024-08-21 02:00:00,sell,0.033333333333333326,EURUSD,1.11215,1.11965,1.09715,2024-08-22 08:00:00,1.11366,-0.23,logic_regime_change,-5.26,-5.03,0.01
320,2024-08-23 02:00:00,buy,0.033333333333333326,EURUSD,1.11276,1.10526,1.12776,2024-08-23 15:00:00,1.11749,-0.23,logic_regime_change,15.53,15.77,-0.0
321,2024-08-25 21:00:00,buy,0.033333333333333326,EURUSD,1.11832,1.11082,1.13332,2024-08-28 12:00:00,1.11082,-0.23,catastrophic_stop_loss,-25.48,-25.0,-0.25
322,2024-08-28 23:00:00,buy,0.033333333333333326,EURUSD,1.11241,1.10491,1.12741,2024-08-29 09:00:00,1.10849,-0.23,logic_regime_change,-13.38,-13.07,-0.08
323,2024-08-29 09:00:00,sell,0.033333333333333326,EURUSD,1.10849,1.11599,1.09349,2024-08-29 10:00:00,1.1094,-0.23,logic_regime_change,-3.27,-3.03,0.0
324,2024-08-29 23:00:00,buy,0.033333333333333326,EURUSD,1.10801,1.10051,1.12301,2024-09-06 14:00:00,1.10836,-0.23,logic_regime_change,0.27,1.17,-0.67
325,2024-09-09 22:00:00,buy,0.033333333333333326,EURUSD,1.10371,1.09621,1.11871,2024-09-11 08:00:00,1.10413,-0.23,logic_regime_change,1.0,1.4,-0.17
326,2024-09-23 08:00:00,sell,0.033333333333333326,EURUSD,1.1101,1.1176,1.0951,2024-09-23 09:00:00,1.10925,-0.23,logic_regime_change,2.6,2.83,0.0
327,2024-10-04 13:00:00,sell,0.033333333333333326,EURUSD,1.09607,1.10357,1.08107,2024-10-04 19:00:00,1.09728,-0.23,logic_regime_change,-4.27,-4.03,0.0
328,2024-10-30 08:00:00,buy,0.033333333333333326,EURUSD,1.08191,1.07441,1.09691,2024-11-03 23:00:00,1.0881,-0.23,logic_regime_change,20.07,20.63,-0.33
329,2024-11-04 00:00:00,buy,0.033333333333333326,EURUSD,1.08728,1.07978,1.10228,2024-11-06 01:00:00,1.08374,-0.23,logic_regime_change,-12.2,-11.8,-0.17
330,2024-11-06 01:00:00,sell,0.033333333333333326,EURUSD,1.08374,1.09124,1.06874,2024-11-06 07:00:00,1.07266,-0.23,logic_regime_change,36.7,36.93,0.0
331,2024-11-06 18:00:00,buy,0.033333333333333326,EURUSD,1.07276,1.06526,1.08776,2024-11-08 09:00:00,1.07786,-0.23,logic_regime_change,16.6,17.0,-0.17
332,2024-11-19 09:00:00,sell,0.033333333333333326,EURUSD,1.05717,1.06467,1.04217,2024-11-22 09:00:00,1.04217,-0.23,take_profit,49.8,50.0,0.03
333,2024-11-22 10:00:00,sell,0.033333333333333326,EURUSD,1.04021,1.04771,1.02521,2024-11-24 22:00:00,1.04786,-0.23,catastrophic_stop_loss,-25.71,-25.5,0.02
334,2024-11-25 23:00:00,sell,0.033333333333333326,EURUSD,1.04953,1.05703,1.03453,2024-11-27 13:00:00,1.05703,-0.23,catastrophic_stop_loss,-25.21,-25.0,0.02
335,2024-11-28 01:00:00,sell,0.033333333333333326,EURUSD,1.05518,1.06268,1.04018,2024-12-06 13:00:00,1.06268,-0.23,catastrophic_stop_loss,-25.15,-25.0,0.08
336,2024-12-12 16:00:00,sell,0.033333333333333326,EURUSD,1.04727,1.05477,1.03227,2024-12-12 22:00:00,1.04655,-0.23,logic_regime_change,2.17,2.4,0.0
337,2024-12-18 20:00:00,sell,0.033333333333333326,EURUSD,1.03774,1.04524,1.02274,2024-12-19 02:00:00,1.03784,-0.23,logic_regime_change,-0.56,-0.33,0.01
338,2024-12-30 11:00:00,buy,0.033333333333333326,EURUSD,1.04383,1.03633,1.05883,2024-12-30 14:00:00,1.03883,-0.23,logic_regime_change,-16.9,-16.67,-0.0
339,2024-12-31 02:00:00,buy,0.033333333333333326,EURUSD,1.0412,1.0337,1.0562,2025-01-02 10:00:00,1.0337,-0.23,catastrophic_stop_loss,-25.4,-25.0,-0.17
340,2025-01-03 02:00:00,buy,0.033333333333333326,EURUSD,1.02674,1.01924,1.04174,2025-01-06 11:00:00,1.04174,-0.23,take_profit,49.52,50.0,-0.25
341,2025-01-06 18:00:00,buy,0.033333333333333326,EURUSD,1.03875,1.03125,1.05375,2025-01-08 10:00:00,1.03125,-0.23,catastrophic_stop_loss,-25.4,-25.0,-0.17
342,2025-01-08 19:00:00,buy,0.033333333333333326,EURUSD,1.03127,1.02377,1.04627,2025-01-10 13:00:00,1.02377,-0.23,catastrophic_stop_loss,-25.4,-25.0,-0.17
343,2025-01-13 15:00:00,buy,0.033333333333333326,EURUSD,1.02084,1.01334,1.03584,2025-01-15 14:00:00,1.03448,-0.23,logic_regime_change,45.07,45.47,-0.17
344,2025-01-15 15:00:00,buy,0.033333333333333326,EURUSD,1.03272,1.02522,1.04772,2025-01-15 16:00:00,1.0306,-0.23,logic_regime_change,-7.3,-7.07,-0.0
345,2025-01-16 17:00:00,buy,0.033333333333333326,EURUSD,1.03024,1.02274,1.04524,2025-01-20 13:00:00,1.03197,-0.23,logic_regime_change,5.2,5.77,-0.33
346,2025-02-02 23:00:00,sell,0.033333333333333326,EURUSD,1.02508,1.03258,1.01008,2025-02-03 05:00:00,1.02269,-0.23,logic_regime_change,7.74,7.97,0.01
347,2025-02-19 00:00:00,buy,0.033333333333333326,EURUSD,1.04481,1.03731,1.05981,2025-02-27 13:00:00,1.04764,-0.23,logic_regime_change,8.53,9.43,-0.67
348,2025-03-10 12:00:00,sell,0.033333333333333326,EURUSD,1.08508,1.09258,1.07008,2025-03-10 16:00:00,1.08369,-0.23,logic_regime_change,4.4,4.63,0.0
349,2025-03-11 01:00:00,buy,0.033333333333333326,EURUSD,1.08516,1.07766,1.10016,2025-03-11 08:00:00,1.08902,-0.23,logic_regime_change,12.63,12.87,-0.0
350,2025-03-11 14:00:00,buy,0.033333333333333326,EURUSD,1.09204,1.08454,1.10704,2025-03-12 15:00:00,1.09132,-0.23,logic_regime_change,-2.72,-2.4,-0.08
351,2025-03-12 15:00:00,sell,0.033333333333333326,EURUSD,1.09132,1.09882,1.07632,2025-03-12 21:00:00,1.08869,-0.23,logic_regime_change,8.53,8.77,0.0
352,2025-03-13 18:00:00,sell,0.033333333333333326,EURUSD,1.08547,1.09297,1.07047,2025-03-13 19:00:00,1.08537,-0.23,logic_regime_change,0.1,0.33,0.0
353,2025-03-14 00:00:00,buy,0.033333333333333326,EURUSD,1.08549,1.07799,1.10049,2025-03-14 11:00:00,1.08948,-0.23,logic_regime_change,13.07,13.3,-0.0
354,2025-03-14 13:00:00,buy,0.033333333333333326,EURUSD,1.08947,1.08197,1.10447,2025-03-14 14:00:00,1.08743,-0.23,logic_regime_change,-7.03,-6.8,-0.0
355,2025-03-14 17:00:00,buy,0.033333333333333326,EURUSD,1.08831,1.08081,1.10331,2025-03-19 12:00:00,1.09086,-0.23,logic_regime_change,7.85,8.5,-0.42
356,2025-03-28 14:00:00,buy,0.033333333333333326,EURUSD,1.08101,1.07351,1.09601,2025-04-03 00:00:00,1.0904,-0.23,logic_regime_change,30.57,31.3,-0.5
357,2025-04-03 01:00:00,buy,0.033333333333333326,EURUSD,1.08905,1.08155,1.10405,2025-04-03 09:00:00,1.10405,-0.23,take_profit,49.77,50.0,-0.0
358,2025-04-07 05:00:00,buy,0.033333333333333326,EURUSD,1.09851,1.09101,1.11351,2025-04-07 15:00:00,1.09101,-0.23,catastrophic_stop_loss,-25.23,-25.0,-0.0
359,2025-04-08 01:00:00,buy,0.033333333333333326,EURUSD,1.09398,1.08648,1.10898,2025-04-09 06:00:00,1.10898,-0.23,take_profit,49.68,50.0,-0.08
360,2025-04-09 09:00:00,buy,0.033333333333333326,EURUSD,1.10273,1.09523,1.11773,2025-04-09 17:00:00,1.09523,-0.23,catastrophic_stop_loss,-25.23,-25.0,-0.0
361,2025-04-10 07:00:00,buy,0.033333333333333326,EURUSD,1.0983,1.0908,1.1133,2025-04-10 13:00:00,1.1133,-0.23,take_profit,49.77,50.0,-0.0
362,2025-04-11 15:00:00,sell,0.033333333333333326,EURUSD,1.13402,1.14152,1.11902,2025-04-11 17:00:00,1.13052,-0.23,logic_regime_change,11.43,11.67,0.0
363,2025-04-16 01:00:00,buy,0.033333333333333326,EURUSD,1.13171,1.12421,1.14671,2025-04-17 12:00:00,1.13564,-0.23,logic_regime_change,12.78,13.1,-0.08
364,2025-04-17 12:00:00,sell,0.033333333333333326,EURUSD,1.13564,1.14314,1.12064,2025-04-20 22:00:00,1.14314,-0.23,catastrophic_stop_loss,-25.2,-25.0,0.03
365,2025-04-21 14:00:00,sell,0.033333333333333326,EURUSD,1.15189,1.15939,1.13689,2025-04-22 21:00:00,1.13689,-0.23,take_profit,49.78,50.0,0.01
366,2025-04-23 15:00:00,sell,0.033333333333333326,EURUSD,1.13533,1.14283,1.12033,2025-05-02 14:00:00,1.13723,-0.23,logic_regime_change,-6.48,-6.33,0.09
367,2025-05-02 14:00:00,buy,0.033333333333333326,EURUSD,1.13723,1.12973,1.15223,2025-05-02 15:00:00,1.13688,-0.23,logic_regime_change,-1.4,-1.17,-0.0
368,2025-05-02 16:00:00,buy,0.033333333333333326,EURUSD,1.13294,1.12544,1.14794,2025-05-02 19:00:00,1.12998,-0.23,logic_regime_change,-10.1,-9.87,-0.0
369,2025-05-02 19:00:00,sell,0.033333333333333326,EURUSD,1.12998,1.13748,1.11498,2025-05-06 19:00:00,1.13748,-0.23,catastrophic_stop_loss,-25.19,-25.0,0.04
370,2025-05-07 00:00:00,sell,0.033333333333333326,EURUSD,1.13399,1.14149,1.11899,2025-05-11 21:00:00,1.11899,-0.23,take_profit,49.81,50.0,0.04
371,2025-05-11 22:00:00,sell,0.033333333333333326,EURUSD,1.12118,1.12868,1.10618,2025-05-12 08:00:00,1.11049,-0.23,logic_regime_change,35.41,35.63,0.01
372,2025-05-12 09:00:00,sell,0.033333333333333326,EURUSD,1.1137,1.1212,1.0987,2025-05-12 12:00:00,1.1111,-0.23,logic_regime_change,8.43,8.67,0.0
373,2025-05-12 14:00:00,sell,0.033333333333333326,EURUSD,1.11187,1.11937,1.09687,2025-05-13 20:00:00,1.11937,-0.23,catastrophic_stop_loss,-25.22,-25.0,0.01
374,2025-05-14 07:00:00,sell,0.033333333333333326,EURUSD,1.11878,1.12628,1.10378,2025-05-14 09:00:00,1.12628,-0.23,catastrophic_stop_loss,-25.23,-25.0,0.0
375,2025-05-14 15:00:00,sell,0.033333333333333326,EURUSD,1.12118,1.12868,1.10618,2025-05-16 13:00:00,1.11971,-0.23,logic_regime_change,4.69,4.9,0.02
376,2025-05-18 23:00:00,buy,0.033333333333333326,EURUSD,1.11903,1.11153,1.13403,2025-05-21 06:00:00,1.13403,-0.23,take_profit,49.52,50.0,-0.25
377,2025-05-23 01:00:00,buy,0.033333333333333326,EURUSD,1.12969,1.12219,1.14469,2025-05-28 23:00:00,1.12219,-0.23,catastrophic_stop_loss,-25.65,-25.0,-0.42
378,2025-05-29 08:00:00,buy,0.033333333333333326,EURUSD,1.12755,1.12005,1.14255,2025-05-29 13:00:00,1.13493,-0.23,logic_regime_change,24.37,24.6,-0.0
379,2025-05-29 14:00:00,buy,0.033333333333333326,EURUSD,1.13514,1.12764,1.15014,2025-06-05 13:00:00,1.14296,-0.23,logic_regime_change,25.25,26.07,-0.58
380,2025-06-13 01:00:00,sell,0.033333333333333326,EURUSD,1.1559,1.1634,1.1409,2025-06-13 02:00:00,1.15486,-0.23,logic_regime_change,3.23,3.47,0.0
381,2025-06-16 13:00:00,buy,0.033333333333333326,EURUSD,1.15847,1.15097,1.17347,2025-06-17 16:00:00,1.15097,-0.23,catastrophic_stop_loss,-25.32,-25.0,-0.08
382,2025-06-18 04:00:00,buy,0.033333333333333326,EURUSD,1.14999,1.14249,1.16499,2025-06-25 18:00:00,1.16499,-0.23,take_profit,49.18,50.0,-0.58
383,2025-06-27 13:00:00,buy,0.033333333333333326,EURUSD,1.1747,1.1672,1.1897,2025-07-10 14:00:00,1.1672,-0.23,catastrophic_stop_loss,-26.32,-25.0,-1.08
384,2025-07-11 00:00:00,buy,0.033333333333333326,EURUSD,1.17018,1.16268,1.18518,2025-07-15 13:00:00,1.16778,-0.23,logic_regime_change,-8.57,-8.0,-0.33
385,2025-07-15 14:00:00,sell,0.033333333333333326,EURUSD,1.16432,1.17182,1.14932,2025-07-16 15:00:00,1.17182,-0.23,catastrophic_stop_loss,-25.22,-25.0,0.01
386,2025-07-17 06:00:00,sell,0.033333333333333326,EURUSD,1.16171,1.16921,1.14671,2025-07-21 14:00:00,1.16921,-0.23,catastrophic_stop_loss,-25.19,-25.0,0.04
387,2025-07-22 01:00:00,sell,0.033333333333333326,EURUSD,1.16884,1.17634,1.15384,2025-07-23 17:00:00,1.17634,-0.23,catastrophic_stop_loss,-25.22,-25.0,0.01
388,2025-07-24 06:00:00,sell,0.033333333333333326,EURUSD,1.17707,1.18457,1.16207,2025-07-28 15:00:00,1.16207,-0.23,take_profit,49.81,50.0,0.04
389,2025-07-29 07:00:00,sell,0.033333333333333326,EURUSD,1.15342,1.16092,1.13842,2025-07-29 12:00:00,1.15404,-0.23,logic_regime_change,-2.3,-2.07,0.0
390,2025-07-29 15:00:00,sell,0.033333333333333326,EURUSD,1.1523,1.1598,1.1373,2025-07-30 13:00:00,1.1473,-0.23,logic_regime_change,16.44,16.67,0.01
391,2025-07-30 14:00:00,sell,0.033333333333333326,EURUSD,1.14692,1.15442,1.13192,2025-07-30 19:00:00,1.14246,-0.23,logic_regime_change,14.63,14.87,0.0
392,2025-07-30 20:00:00,sell,0.033333333333333326,EURUSD,1.14242,1.14992,1.12742,2025-08-01 12:00:00,1.14992,-0.23,catastrophic_stop_loss,-25.21,-25.0,0.02
393,2025-08-01 13:00:00,buy,0.033333333333333326,EURUSD,1.15455,1.14705,1.16955,2025-08-01 19:00:00,1.15261,-0.23,logic_regime_change,-6.7,-6.47,-0.0
394,2025-08-04 05:00:00,sell,0.033333333333333326,EURUSD,1.15748,1.16498,1.14248,2025-08-06 17:00:00,1.16498,-0.23,catastrophic_stop_loss,-25.21,-25.0,0.02
395,2025-08-07 03:00:00,sell,0.033333333333333326,EURUSD,1.16576,1.17326,1.15076,2025-08-22 13:00:00,1.16087,-0.23,logic_regime_change,16.22,16.3,0.15
396,2025-08-22 16:00:00,buy,0.033333333333333326,EURUSD,1.17122,1.16372,1.18622,2025-08-24 21:00:00,1.1721,-0.23,logic_regime_change,2.53,2.93,-0.17
397,2025-09-02 13:00:00,sell,0.033333333333333326,EURUSD,1.16173,1.16923,1.14673,2025-09-05 09:00:00,1.16923,-0.23,catastrophic_stop_loss,-25.2,-25.0,0.03
398,2025-09-07 22:00:00,sell,0.033333333333333326,EURUSD,1.17166,1.17916,1.15666,2025-09-11 13:00:00,1.17156,-0.23,logic_regime_change,0.14,0.33,0.04
399,2025-09-23 06:00:00,sell,0.033333333333333326,EURUSD,1.17985,1.18735,1.16485,2025-09-25 18:00:00,1.16485,-0.23,take_profit,49.79,50.0,0.02
400,2025-09-29 17:00:00,sell,0.033333333333333326,EURUSD,1.17293,1.18043,1.15793,2025-10-01 13:00:00,1.17491,-0.23,logic_regime_change,-6.81,-6.6,0.02
401,2025-10-10 13:00:00,buy,0.033333333333333326,EURUSD,1.15719,1.14969,1.17219,2025-10-17 05:00:00,1.17219,-0.23,take_profit,49.18,50.0,-0.58
402,2025-10-20 05:00:00,buy,0.033333333333333326,EURUSD,1.16716,1.15966,1.18216,2025-10-22 08:00:00,1.15966,-0.23,catastrophic_stop_loss,-25.4,-25.0,-0.17
403,2025-10-22 15:00:00,buy,0.033333333333333326,EURUSD,1.16112,1.15362,1.17612,2025-10-30 13:00:00,1.15546,-0.23,logic_regime_change,-19.77,-18.87,-0.67
404,2025-11-28 16:00:00,buy,0.033333333333333326,EURUSD,1.16071,1.15321,1.17571,2025-12-11 15:00:00,1.17571,-0.23,take_profit,48.68,50.0,-1.08
405,2025-12-15 12:00:00,buy,0.033333333333333326,EURUSD,1.17487,1.16737,1.18987,2025-12-16 16:00:00,1.17701,-0.23,logic_regime_change,6.82,7.13,-0.08
406,2025-12-16 17:00:00,buy,0.033333333333333326,EURUSD,1.17692,1.16942,1.19192,2025-12-16 18:00:00,1.17639,-0.23,logic_regime_change,-2.0,-1.77,-0.0
407,2025-12-17 15:00:00,buy,0.033333333333333326,EURUSD,1.17412,1.16662,1.18912,2025-12-30 16:00:00,1.17597,-0.23,logic_regime_change,4.85,6.17,-1.08
408,2026-02-09 18:00:00,buy,0.033333333333333326,EURUSD,1.19085,1.18335,1.20585,2026-02-11 13:00:00,1.18335,-0.23,catastrophic_stop_loss,-25.4,-25.0,-0.17
409,2026-02-12 03:00:00,buy,0.033333333333333326,EURUSD,1.18788,1.18038,1.20288,2026-02-18 17:00:00,1.18038,-0.23,catastrophic_stop_loss,-25.73,-25.0,-0.5
410,2026-02-19 05:00:00,buy,0.033333333333333326,EURUSD,1.17893,1.17143,1.19393,2026-02-27 18:00:00,1.18167,-0.23,logic_regime_change,8.23,9.13,-0.67
411,2026-03-01 23:00:00,sell,0.033333333333333326,EURUSD,1.1775,1.185,1.1625,2026-03-03 08:00:00,1.1625,-0.23,take_profit,49.79,50.0,0.02
412,2026-03-05 04:00:00,sell,0.033333333333333326,EURUSD,1.16131,1.16881,1.14631,2026-03-10 17:00:00,1.16516,-0.23,logic_regime_change,-13.02,-12.83,0.05
413,2026-03-12 08:00:00,buy,0.033333333333333326,EURUSD,1.15511,1.14761,1.17011,2026-03-13 07:00:00,1.14761,-0.23,catastrophic_stop_loss,-25.32,-25.0,-0.08
414,2026-03-16 00:00:00,buy,0.033333333333333326,EURUSD,1.14356,1.13606,1.15856,2026-03-19 17:00:00,1.15361,-0.23,logic_regime_change,33.02,33.5,-0.25
415,2026-04-17 17:00:00,buy,0.033333333333333326,EURUSD,1.17987,1.17237,1.19487,2026-04-17 19:00:00,1.17798,-0.23,logic_regime_change,-6.53,-6.3,-0.0
416,2026-04-17 19:00:00,sell,0.033333333333333326,EURUSD,1.17798,1.18548,1.16298,2026-04-28 17:00:00,1.17105,-0.23,logic_regime_change,22.98,23.1,0.11
417,2026-04-28 17:00:00,buy,0.033333333333333326,EURUSD,1.17105,1.16355,1.18605,2026-05-07 17:00:00,1.17611,-0.23,logic_regime_change,15.88,16.87,-0.75
418,2026-05-07 17:00:00,sell,0.033333333333333326,EURUSD,1.17611,1.18361,1.16111,2026-05-18 00:00:00,1.16111,-0.23,take_profit,49.88,50.0,0.11
419,2026-05-19 03:00:00,sell,0.033333333333333326,EURUSD,1.16431,1.17181,1.14931,2026-05-27 17:00:00,1.16324,-0.23,logic_regime_change,3.41,3.57,0.08
420,2026-06-08 04:00:00,buy,0.033333333333333326,EURUSD,1.15322,1.14572,1.16822,2026-06-16 17:00:00,1.16131,-0.23,logic_regime_change,26.07,26.97,-0.67
